edge	cor
ENSDARG00000014244 (geneExprCor) ENSDARG00000042458	0.8283683513530454
ENSDARG00000014244 (geneExprCor) ENSDARG00000043093	0.8305839386938845
ENSDARG00000014244 (geneExprCor) ENSDARG00000043105	0.8228517566979289
ENSDARG00000014244 (geneExprCor) ENSDARG00000052779	0.807147610463282
ENSDARG00000014244 (geneExprCor) ENSDARG00000054879	0.8174964096251022
ENSDARG00000014244 (geneExprCor) ENSDARG00000055080	0.8164633596589216
ENSDARG00000014244 (geneExprCor) ENSDARG00000055752	0.8095208506719164
ENSDARG00000014244 (geneExprCor) ENSDARG00000057241	0.8642025521123095
ENSDARG00000014244 (geneExprCor) ENSDARG00000068374	0.8058205901639707
ENSDARG00000014244 (geneExprCor) ENSDARG00000069006	0.8845773116923688
ENSDARG00000014244 (geneExprCor) ENSDARG00000069381	0.8219429598864741
ENSDARG00000014244 (geneExprCor) ENSDARG00000069566	0.8019781706372067
ENSDARG00000014244 (geneExprCor) ENSDARG00000071555	0.8707594579330858
ENSDARG00000014244 (geneExprCor) ENSDARG00000073970	0.8107629741523841
ENSDARG00000014244 (geneExprCor) ENSDARG00000076196	0.8522673817377642
ENSDARG00000014244 (geneExprCor) ENSDARG00000079227	0.846767298247994
ENSDARG00000014244 (geneExprCor) ENSDARG00000086881	0.8628544314756821
ENSDARG00000014244 (geneExprCor) ENSDARG00000088439	0.8705870231518996
ENSDARG00000014244 (geneExprCor) ENSDARG00000093687	0.8248518561642076
ENSDARG00000014244 (geneExprCor) ENSDARG00000095046	0.8937494753380871
ENSDARG00000014244 (geneExprCor) ENSDARG00000095796	0.8009735555685018
ENSDARG00000014244 (geneExprCor) ENSDARG00000097157	0.8533687810768513
ENSDARG00000014244 (geneExprCor) ENSDARG00000098108	0.8738893350066577
ENSDARG00000014244 (geneExprCor) ENSDARG00000098121	0.8059024845368088
ENSDARG00000014244 (geneExprCor) ENSDARG00000098256	0.8390559845873724
ENSDARG00000014244 (geneExprCor) ENSDARG00000098761	0.8216121261004906
ENSDARG00000014244 (geneExprCor) ENSDARG00000099195	0.830863308370279
ENSDARG00000014244 (geneExprCor) ENSDARG00000099448	0.8804165016299117
ENSDARG00000014244 (geneExprCor) ENSDARG00000099803	0.8995798872674039
ENSDARG00000014244 (geneExprCor) ENSDARG00000100020	0.8449226376116107
ENSDARG00000014244 (geneExprCor) ENSDARG00000100106	0.818110591049402
ENSDARG00000014244 (geneExprCor) ENSDARG00000100270	0.8422253723905986
ENSDARG00000014244 (geneExprCor) ENSDARG00000100515	0.8150494453239735
ENSDARG00000014244 (geneExprCor) ENSDARG00000101637	0.8098227328144381
ENSDARG00000014244 (geneExprCor) ENSDARG00000102798	0.8828797270869381
ENSDARG00000014244 (geneExprCor) ENSDARG00000103199	0.8505274014004076
ENSDARG00000014244 (geneExprCor) ENSDARG00000103720	0.8446106273846121
ENSDARG00000014244 (geneExprCor) ENSDARG00000103846	0.889900845858807
ENSDARG00000014244 (geneExprCor) ENSDARG00000103979	0.8624900200443015
ENSDARG00000014244 (geneExprCor) ENSDARG00000104398	0.8361503360904949
ENSDARG00000014244 (geneExprCor) ENSDARG00000104773	0.8366696206739814
ENSDARG00000014244 (geneExprCor) ENSDARG00000113076	0.8237665896031715
ENSDARG00000014244 (geneExprCor) ENSDARG00000117613	0.8206470190024622
ENSDARG00000014975 (geneExprCor) ENSDARG00000018491	0.8367812914449708
ENSDARG00000014975 (geneExprCor) ENSDARG00000019122	0.802496620570238
ENSDARG00000014975 (geneExprCor) ENSDARG00000019507	0.8054113611945687
ENSDARG00000014975 (geneExprCor) ENSDARG00000020228	0.8523202079128098
ENSDARG00000014975 (geneExprCor) ENSDARG00000024204	0.8977402010526788
ENSDARG00000014975 (geneExprCor) ENSDARG00000025428	0.8894310413339517
ENSDARG00000014975 (geneExprCor) ENSDARG00000028096	0.8770500144685365
ENSDARG00000014975 (geneExprCor) ENSDARG00000031683	0.8062065092713199
ENSDARG00000014975 (geneExprCor) ENSDARG00000032801	0.9551865073629148
ENSDARG00000014975 (geneExprCor) ENSDARG00000033160	0.9114526525259634
ENSDARG00000014975 (geneExprCor) ENSDARG00000035178	0.9214959725627876
ENSDARG00000014975 (geneExprCor) ENSDARG00000035890	0.8161089223388959
ENSDARG00000014975 (geneExprCor) ENSDARG00000036820	0.9420407856510745
ENSDARG00000014975 (geneExprCor) ENSDARG00000036943	0.8430643101553787
ENSDARG00000014975 (geneExprCor) ENSDARG00000037409	0.833931558042245
ENSDARG00000014975 (geneExprCor) ENSDARG00000038524	0.9015666753820959
ENSDARG00000014975 (geneExprCor) ENSDARG00000040076	0.844908623568741
ENSDARG00000014975 (geneExprCor) ENSDARG00000041051	0.8429296991099356
ENSDARG00000014975 (geneExprCor) ENSDARG00000041433	0.8256947168925882
ENSDARG00000014975 (geneExprCor) ENSDARG00000041947	0.9074699745980432
ENSDARG00000014975 (geneExprCor) ENSDARG00000042874	0.879969364473689
ENSDARG00000014975 (geneExprCor) ENSDARG00000043093	0.885254724206162
ENSDARG00000014975 (geneExprCor) ENSDARG00000043492	0.8460042691499684
ENSDARG00000014975 (geneExprCor) ENSDARG00000044827	0.8106602139074927
ENSDARG00000014975 (geneExprCor) ENSDARG00000052115	0.8810421390000557
ENSDARG00000014975 (geneExprCor) ENSDARG00000052779	0.9252109066066361
ENSDARG00000014975 (geneExprCor) ENSDARG00000053761	0.9137668612478047
ENSDARG00000014975 (geneExprCor) ENSDARG00000054160	0.8438859044144899
ENSDARG00000014975 (geneExprCor) ENSDARG00000054827	0.9171963289183426
ENSDARG00000014975 (geneExprCor) ENSDARG00000055504	0.8372706245121793
ENSDARG00000014975 (geneExprCor) ENSDARG00000055644	0.8063869964516857
ENSDARG00000014975 (geneExprCor) ENSDARG00000055752	0.8646366890770703
ENSDARG00000014975 (geneExprCor) ENSDARG00000057241	0.8127172839482951
ENSDARG00000014975 (geneExprCor) ENSDARG00000057652	0.8654274582007991
ENSDARG00000014975 (geneExprCor) ENSDARG00000058302	0.8623499864557586
ENSDARG00000014975 (geneExprCor) ENSDARG00000062788	0.8924631988836742
ENSDARG00000014975 (geneExprCor) ENSDARG00000068951	0.8286892893020434
ENSDARG00000014975 (geneExprCor) ENSDARG00000069006	0.8954440691447324
ENSDARG00000014975 (geneExprCor) ENSDARG00000069566	0.807716657196631
ENSDARG00000014975 (geneExprCor) ENSDARG00000070041	0.8519225105296051
ENSDARG00000014975 (geneExprCor) ENSDARG00000070331	0.8179175280560449
ENSDARG00000014975 (geneExprCor) ENSDARG00000071014	0.8805869418812581
ENSDARG00000014975 (geneExprCor) ENSDARG00000071555	0.8110943378692389
ENSDARG00000014975 (geneExprCor) ENSDARG00000073970	0.8143063932691955
ENSDARG00000014975 (geneExprCor) ENSDARG00000074150	0.8352665086362164
ENSDARG00000014975 (geneExprCor) ENSDARG00000074390	0.8562869739670484
ENSDARG00000014975 (geneExprCor) ENSDARG00000074508	0.8306274224121216
ENSDARG00000014975 (geneExprCor) ENSDARG00000076196	0.8509896129393323
ENSDARG00000014975 (geneExprCor) ENSDARG00000076844	0.8270885492322426
ENSDARG00000014975 (geneExprCor) ENSDARG00000076914	0.8596023011056236
ENSDARG00000014975 (geneExprCor) ENSDARG00000078093	0.9034178591183091
ENSDARG00000014975 (geneExprCor) ENSDARG00000079227	0.9094677819921767
ENSDARG00000014975 (geneExprCor) ENSDARG00000079332	0.8112461311374277
ENSDARG00000014975 (geneExprCor) ENSDARG00000086881	0.8434121068329244
ENSDARG00000014975 (geneExprCor) ENSDARG00000088234	0.8184638306319341
ENSDARG00000014975 (geneExprCor) ENSDARG00000088439	0.8654552097537604
ENSDARG00000014975 (geneExprCor) ENSDARG00000091757	0.8720900538406425
ENSDARG00000014975 (geneExprCor) ENSDARG00000092778	0.8175655528000326
ENSDARG00000014975 (geneExprCor) ENSDARG00000093494	0.8740325220109808
ENSDARG00000014975 (geneExprCor) ENSDARG00000093750	0.8850477514754914
ENSDARG00000014975 (geneExprCor) ENSDARG00000093936	0.8413883453594884
ENSDARG00000014975 (geneExprCor) ENSDARG00000094511	0.8120539237626924
ENSDARG00000014975 (geneExprCor) ENSDARG00000094678	0.851375767078127
ENSDARG00000014975 (geneExprCor) ENSDARG00000094879	0.8338184260138317
ENSDARG00000014975 (geneExprCor) ENSDARG00000095046	0.8754924268509174
ENSDARG00000014975 (geneExprCor) ENSDARG00000095409	0.8719815539429572
ENSDARG00000014975 (geneExprCor) ENSDARG00000095796	0.8322352302914073
ENSDARG00000014975 (geneExprCor) ENSDARG00000096874	0.8580175060280231
ENSDARG00000014975 (geneExprCor) ENSDARG00000097157	0.9116008715581271
ENSDARG00000014975 (geneExprCor) ENSDARG00000097924	0.8009165943255063
ENSDARG00000014975 (geneExprCor) ENSDARG00000098108	0.9246561417277325
ENSDARG00000014975 (geneExprCor) ENSDARG00000098256	0.91781969804305
ENSDARG00000014975 (geneExprCor) ENSDARG00000098387	0.8474883192534719
ENSDARG00000014975 (geneExprCor) ENSDARG00000098761	0.9394511153358516
ENSDARG00000014975 (geneExprCor) ENSDARG00000099195	0.8688998219979962
ENSDARG00000014975 (geneExprCor) ENSDARG00000099448	0.8894154902083986
ENSDARG00000014975 (geneExprCor) ENSDARG00000099803	0.8558562790237754
ENSDARG00000014975 (geneExprCor) ENSDARG00000099923	0.8737679953159793
ENSDARG00000014975 (geneExprCor) ENSDARG00000100020	0.8676782765693266
ENSDARG00000014975 (geneExprCor) ENSDARG00000100106	0.8893363852580052
ENSDARG00000014975 (geneExprCor) ENSDARG00000100185	0.8439275661666293
ENSDARG00000014975 (geneExprCor) ENSDARG00000100270	0.8164965509689237
ENSDARG00000014975 (geneExprCor) ENSDARG00000100515	0.9094541623307881
ENSDARG00000014975 (geneExprCor) ENSDARG00000101637	0.8914442722325501
ENSDARG00000014975 (geneExprCor) ENSDARG00000102798	0.9225904910456167
ENSDARG00000014975 (geneExprCor) ENSDARG00000103199	0.9193444274675225
ENSDARG00000014975 (geneExprCor) ENSDARG00000103485	0.8329966344917789
ENSDARG00000014975 (geneExprCor) ENSDARG00000103720	0.8956015330596572
ENSDARG00000014975 (geneExprCor) ENSDARG00000103846	0.8303919428769142
ENSDARG00000014975 (geneExprCor) ENSDARG00000103979	0.8750853158586537
ENSDARG00000014975 (geneExprCor) ENSDARG00000104398	0.8509672593673473
ENSDARG00000014975 (geneExprCor) ENSDARG00000104773	0.896381778747715
ENSDARG00000014975 (geneExprCor) ENSDARG00000104823	0.858113637796141
ENSDARG00000014975 (geneExprCor) ENSDARG00000105731	0.8916273426434523
ENSDARG00000014975 (geneExprCor) ENSDARG00000113076	0.8754820001945293
ENSDARG00000014975 (geneExprCor) ENSDARG00000117266	0.8408309288579625
ENSDARG00000015164 (geneExprCor) ENSDARG00000016391	0.8453416705480638
ENSDARG00000015164 (geneExprCor) ENSDARG00000017780	0.8378706159655329
ENSDARG00000015164 (geneExprCor) ENSDARG00000018399	0.9281535798244027
ENSDARG00000015164 (geneExprCor) ENSDARG00000020581	0.8422750389546839
ENSDARG00000015164 (geneExprCor) ENSDARG00000020594	0.831356842403777
ENSDARG00000015164 (geneExprCor) ENSDARG00000020645	0.8101726788464537
ENSDARG00000015164 (geneExprCor) ENSDARG00000020876	0.8867319299387266
ENSDARG00000015164 (geneExprCor) ENSDARG00000028507	0.8427784073730223
ENSDARG00000015164 (geneExprCor) ENSDARG00000029766	0.9513039271294742
ENSDARG00000015164 (geneExprCor) ENSDARG00000030472	0.8557546135391128
ENSDARG00000015164 (geneExprCor) ENSDARG00000030616	0.9237436430354663
ENSDARG00000015164 (geneExprCor) ENSDARG00000034852	0.8135910528326293
ENSDARG00000015164 (geneExprCor) ENSDARG00000036848	0.9113346508809842
ENSDARG00000015164 (geneExprCor) ENSDARG00000037872	0.8253301758150365
ENSDARG00000015164 (geneExprCor) ENSDARG00000039218	0.8130919020127129
ENSDARG00000015164 (geneExprCor) ENSDARG00000039392	0.8630709106651944
ENSDARG00000015164 (geneExprCor) ENSDARG00000039677	0.8016803934533046
ENSDARG00000015164 (geneExprCor) ENSDARG00000040277	0.8792025927360446
ENSDARG00000015164 (geneExprCor) ENSDARG00000040306	0.8904105905054048
ENSDARG00000015164 (geneExprCor) ENSDARG00000040705	0.875277647448724
ENSDARG00000015164 (geneExprCor) ENSDARG00000041381	0.8918990252082486
ENSDARG00000015164 (geneExprCor) ENSDARG00000044550	0.8030049063952047
ENSDARG00000015164 (geneExprCor) ENSDARG00000045070	0.8707209020787079
ENSDARG00000015164 (geneExprCor) ENSDARG00000051915	0.8389493758980465
ENSDARG00000015164 (geneExprCor) ENSDARG00000052658	0.856323816190113
ENSDARG00000015164 (geneExprCor) ENSDARG00000052859	0.8774885924896508
ENSDARG00000015164 (geneExprCor) ENSDARG00000054848	0.8496683231864425
ENSDARG00000015164 (geneExprCor) ENSDARG00000057408	0.892517281648539
ENSDARG00000015164 (geneExprCor) ENSDARG00000058543	0.8964817665964154
ENSDARG00000015164 (geneExprCor) ENSDARG00000059054	0.8320306727078328
ENSDARG00000015164 (geneExprCor) ENSDARG00000059841	0.863893661794595
ENSDARG00000015164 (geneExprCor) ENSDARG00000060340	0.896378959727461
ENSDARG00000015164 (geneExprCor) ENSDARG00000067796	0.8203550778161214
ENSDARG00000015164 (geneExprCor) ENSDARG00000074168	0.8790005543633146
ENSDARG00000015164 (geneExprCor) ENSDARG00000074526	0.8526379219575466
ENSDARG00000015164 (geneExprCor) ENSDARG00000074635	0.886192490002514
ENSDARG00000015164 (geneExprCor) ENSDARG00000077264	0.8098385901588339
ENSDARG00000015164 (geneExprCor) ENSDARG00000078694	0.8595485803400634
ENSDARG00000015164 (geneExprCor) ENSDARG00000079059	0.8550484196618274
ENSDARG00000015164 (geneExprCor) ENSDARG00000087440	0.8101583762189839
ENSDARG00000015164 (geneExprCor) ENSDARG00000087911	0.9621757293497202
ENSDARG00000015164 (geneExprCor) ENSDARG00000088377	0.8847556180173053
ENSDARG00000015164 (geneExprCor) ENSDARG00000090255	0.8629086195888281
ENSDARG00000015164 (geneExprCor) ENSDARG00000091801	0.8430949510248625
ENSDARG00000015164 (geneExprCor) ENSDARG00000094198	0.8428961870564031
ENSDARG00000015164 (geneExprCor) ENSDARG00000096031	0.8807730838398632
ENSDARG00000015164 (geneExprCor) ENSDARG00000097826	0.8222956191994788
ENSDARG00000015164 (geneExprCor) ENSDARG00000098258	0.8177007204769784
ENSDARG00000015164 (geneExprCor) ENSDARG00000098375	0.8412419370476407
ENSDARG00000015164 (geneExprCor) ENSDARG00000099186	0.8389143324735671
ENSDARG00000015164 (geneExprCor) ENSDARG00000099555	0.838688014845272
ENSDARG00000015164 (geneExprCor) ENSDARG00000099742	0.8388239879398857
ENSDARG00000015164 (geneExprCor) ENSDARG00000101512	0.8099796181978184
ENSDARG00000015164 (geneExprCor) ENSDARG00000101778	0.909742377330906
ENSDARG00000015164 (geneExprCor) ENSDARG00000101849	0.8349034691945172
ENSDARG00000015164 (geneExprCor) ENSDARG00000103295	0.8153375892062534
ENSDARG00000015164 (geneExprCor) ENSDARG00000103435	0.8778175927361557
ENSDARG00000015164 (geneExprCor) ENSDARG00000103658	0.9232925547986067
ENSDARG00000015164 (geneExprCor) ENSDARG00000104225	0.8161520084241695
ENSDARG00000015164 (geneExprCor) ENSDARG00000104713	0.8685535861435549
ENSDARG00000015164 (geneExprCor) ENSDARG00000104732	0.8571431267376959
ENSDARG00000015164 (geneExprCor) ENSDARG00000105209	0.8719064740536436
ENSDARG00000015164 (geneExprCor) ENSDARG00000105643	0.9112746111927744
ENSDARG00000015164 (geneExprCor) ENSDARG00000105693	0.8692428599488827
ENSDARG00000015164 (geneExprCor) ENSDARG00000110192	0.8210153092727686
ENSDARG00000015164 (geneExprCor) ENSDARG00000117450	0.8740945070011965
ENSDARG00000015506 (geneExprCor) ENSDARG00000017780	0.8017231479184076
ENSDARG00000015506 (geneExprCor) ENSDARG00000020107	0.845533030027966
ENSDARG00000015506 (geneExprCor) ENSDARG00000020573	0.8206572436256908
ENSDARG00000015506 (geneExprCor) ENSDARG00000020876	0.8288869782878272
ENSDARG00000015506 (geneExprCor) ENSDARG00000026329	0.8066174950150296
ENSDARG00000015506 (geneExprCor) ENSDARG00000028507	0.8798338542702363
ENSDARG00000015506 (geneExprCor) ENSDARG00000029766	0.8114892773903168
ENSDARG00000015506 (geneExprCor) ENSDARG00000031616	0.8047716725629468
ENSDARG00000015506 (geneExprCor) ENSDARG00000031702	0.8930752582461405
ENSDARG00000015506 (geneExprCor) ENSDARG00000034503	0.8253081103331518
ENSDARG00000015506 (geneExprCor) ENSDARG00000035859	0.8523698638126684
ENSDARG00000015506 (geneExprCor) ENSDARG00000036135	0.8059566506167539
ENSDARG00000015506 (geneExprCor) ENSDARG00000036414	0.800831823329805
ENSDARG00000015506 (geneExprCor) ENSDARG00000039218	0.8751872295594184
ENSDARG00000015506 (geneExprCor) ENSDARG00000040649	0.8020129685826951
ENSDARG00000015506 (geneExprCor) ENSDARG00000040705	0.8154545673878658
ENSDARG00000015506 (geneExprCor) ENSDARG00000045070	0.86657975057381
ENSDARG00000015506 (geneExprCor) ENSDARG00000051915	0.8067196409443528
ENSDARG00000015506 (geneExprCor) ENSDARG00000053091	0.8050743976612064
ENSDARG00000015506 (geneExprCor) ENSDARG00000054848	0.8387733837020271
ENSDARG00000015506 (geneExprCor) ENSDARG00000055172	0.8120906275392481
ENSDARG00000015506 (geneExprCor) ENSDARG00000058285	0.8854938289013105
ENSDARG00000015506 (geneExprCor) ENSDARG00000059035	0.9129025575513957
ENSDARG00000015506 (geneExprCor) ENSDARG00000060340	0.8007414223075293
ENSDARG00000015506 (geneExprCor) ENSDARG00000060854	0.8753299529523845
ENSDARG00000015506 (geneExprCor) ENSDARG00000061214	0.9306503995625934
ENSDARG00000015506 (geneExprCor) ENSDARG00000062054	0.8229606211381956
ENSDARG00000015506 (geneExprCor) ENSDARG00000062315	0.8187015728616961
ENSDARG00000015506 (geneExprCor) ENSDARG00000063475	0.8991824119145461
ENSDARG00000015506 (geneExprCor) ENSDARG00000067796	0.837004428961234
ENSDARG00000015506 (geneExprCor) ENSDARG00000068421	0.8359277888547016
ENSDARG00000015506 (geneExprCor) ENSDARG00000069946	0.8345137679775032
ENSDARG00000015506 (geneExprCor) ENSDARG00000074526	0.9166193081742107
ENSDARG00000015506 (geneExprCor) ENSDARG00000075676	0.9042590132832565
ENSDARG00000015506 (geneExprCor) ENSDARG00000078694	0.8506425826213992
ENSDARG00000015506 (geneExprCor) ENSDARG00000079009	0.8164322771909072
ENSDARG00000015506 (geneExprCor) ENSDARG00000079059	0.8990187846379919
ENSDARG00000015506 (geneExprCor) ENSDARG00000087440	0.8755544258636739
ENSDARG00000015506 (geneExprCor) ENSDARG00000088377	0.8185530418296172
ENSDARG00000015506 (geneExprCor) ENSDARG00000090969	0.8391742491656143
ENSDARG00000015506 (geneExprCor) ENSDARG00000091260	0.8073118972731358
ENSDARG00000015506 (geneExprCor) ENSDARG00000098258	0.8110692005468373
ENSDARG00000015506 (geneExprCor) ENSDARG00000098375	0.8332996507248837
ENSDARG00000015506 (geneExprCor) ENSDARG00000099555	0.9086869824622499
ENSDARG00000015506 (geneExprCor) ENSDARG00000101778	0.8163292682370191
ENSDARG00000015506 (geneExprCor) ENSDARG00000103295	0.8942682054042764
ENSDARG00000015506 (geneExprCor) ENSDARG00000103428	0.8453189305306833
ENSDARG00000015506 (geneExprCor) ENSDARG00000103459	0.8619939359785384
ENSDARG00000015506 (geneExprCor) ENSDARG00000104713	0.8046969853561722
ENSDARG00000016391 (geneExprCor) ENSDARG00000017780	0.8228165964956518
ENSDARG00000016391 (geneExprCor) ENSDARG00000018149	0.8239693839510893
ENSDARG00000016391 (geneExprCor) ENSDARG00000020239	0.8438969817191019
ENSDARG00000016391 (geneExprCor) ENSDARG00000020573	0.8586456932870408
ENSDARG00000016391 (geneExprCor) ENSDARG00000020594	0.8137805975959522
ENSDARG00000016391 (geneExprCor) ENSDARG00000026329	0.8203989226300915
ENSDARG00000016391 (geneExprCor) ENSDARG00000028507	0.8628179414251745
ENSDARG00000016391 (geneExprCor) ENSDARG00000029766	0.8912146617997936
ENSDARG00000016391 (geneExprCor) ENSDARG00000030472	0.9061748879611189
ENSDARG00000016391 (geneExprCor) ENSDARG00000031616	0.8049224959584885
ENSDARG00000016391 (geneExprCor) ENSDARG00000034503	0.8742746163889522
ENSDARG00000016391 (geneExprCor) ENSDARG00000036848	0.8646055868539012
ENSDARG00000016391 (geneExprCor) ENSDARG00000039392	0.8473198249442119
ENSDARG00000016391 (geneExprCor) ENSDARG00000039677	0.8305110771742219
ENSDARG00000016391 (geneExprCor) ENSDARG00000040277	0.8957783283953804
ENSDARG00000016391 (geneExprCor) ENSDARG00000045070	0.8666529606921601
ENSDARG00000016391 (geneExprCor) ENSDARG00000051915	0.8232312971059671
ENSDARG00000016391 (geneExprCor) ENSDARG00000052859	0.8328200778687833
ENSDARG00000016391 (geneExprCor) ENSDARG00000057408	0.854313496707617
ENSDARG00000016391 (geneExprCor) ENSDARG00000059841	0.8500034492631692
ENSDARG00000016391 (geneExprCor) ENSDARG00000060340	0.831604588161769
ENSDARG00000016391 (geneExprCor) ENSDARG00000062315	0.8355549696761551
